Date,Contract,Units,$Volume,LowPrice,HighPrice,AvgPrice,LastPrice
01/12/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/12/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/13/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/13/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/14/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/14/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/15/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/15/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/19/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/19/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/20/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/20/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/21/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/21/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/22/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/22/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/23/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/23/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/24/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/24/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/25/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/25/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/26/16,UDEM16_VS,3,1.530,0.510,0.510,0.510,0.510
01/26/16,UREP16_VS,3,1.425,0.466,0.492,0.475,0.466
01/27/16,UDEM16_VS,0,0.000,0.000,0.000,,0.510
01/27/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
01/28/16,UDEM16_VS,1,0.546,0.546,0.546,0.546,0.546
01/28/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
01/29/16,UDEM16_VS,0,0.000,0.000,0.000,,0.546
01/29/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
01/30/16,UDEM16_VS,0,0.000,0.000,0.000,,0.546
01/30/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
01/31/16,UDEM16_VS,0,0.000,0.000,0.000,,0.546
01/31/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/01/16,UDEM16_VS,0,0.000,0.000,0.000,,0.546
02/01/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/02/16,UDEM16_VS,0,0.000,0.000,0.000,,0.546
02/02/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/03/16,UDEM16_VS,1,0.535,0.535,0.535,0.535,0.535
02/03/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/04/16,UDEM16_VS,0,0.000,0.000,0.000,,0.535
02/04/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/05/16,UDEM16_VS,0,0.000,0.000,0.000,,0.535
02/05/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/06/16,UDEM16_VS,1,0.539,0.539,0.539,0.539,0.539
02/06/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/07/16,UDEM16_VS,1,0.539,0.539,0.539,0.539,0.539
02/07/16,UREP16_VS,1,0.467,0.467,0.467,0.467,0.467
02/08/16,UDEM16_VS,0,0.000,0.000,0.000,,0.539
02/08/16,UREP16_VS,0,0.000,0.000,0.000,,0.467
02/09/16,UDEM16_VS,0,0.000,0.000,0.000,,0.539
02/09/16,UREP16_VS,0,0.000,0.000,0.000,,0.467
02/10/16,UDEM16_VS,0,0.000,0.000,0.000,,0.539
02/10/16,UREP16_VS,0,0.000,0.000,0.000,,0.467
02/11/16,UDEM16_VS,0,0.000,0.000,0.000,,0.539
02/11/16,UREP16_VS,0,0.000,0.000,0.000,,0.467
02/12/16,UDEM16_VS,121,71.075,0.534,0.598,0.587,0.598
02/12/16,UREP16_VS,0,0.000,0.000,0.000,,0.467
02/13/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/13/16,UREP16_VS,2,0.932,0.466,0.466,0.466,0.466
02/14/16,UDEM16_VS,14,8.371,0.597,0.598,0.598,0.598
02/14/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/15/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/15/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/16/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/16/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/17/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/17/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/18/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/18/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/19/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/19/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/20/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/20/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/21/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/21/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/22/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/22/16,UREP16_VS,0,0.000,0.000,0.000,,0.466
02/23/16,UDEM16_VS,373,223.053,0.597,0.598,0.598,0.598
02/23/16,UREP16_VS,1,0.471,0.471,0.471,0.471,0.471
02/24/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/24/16,UREP16_VS,0,0.000,0.000,0.000,,0.471
02/25/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/25/16,UREP16_VS,0,0.000,0.000,0.000,,0.471
02/26/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
02/26/16,UREP16_VS,49,21.606,0.440,0.443,0.441,0.440
02/27/16,UDEM16_VS,6,3.497,0.582,0.583,0.583,0.583
02/27/16,UREP16_VS,10,4.401,0.440,0.441,0.440,0.440
02/28/16,UDEM16_VS,0,0.000,0.000,0.000,,0.583
02/28/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
02/29/16,UDEM16_VS,0,0.000,0.000,0.000,,0.583
02/29/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
03/01/16,UDEM16_VS,0,0.000,0.000,0.000,,0.583
03/01/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
03/02/16,UDEM16_VS,24,14.159,0.589,0.590,0.590,0.590
03/02/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
03/03/16,UDEM16_VS,9,5.040,0.560,0.560,0.560,0.560
03/03/16,UREP16_VS,9,3.961,0.440,0.441,0.440,0.440
03/04/16,UDEM16_VS,0,0.000,0.000,0.000,,0.560
03/04/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
03/05/16,UDEM16_VS,0,0.000,0.000,0.000,,0.560
03/05/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
03/06/16,UDEM16_VS,0,0.000,0.000,0.000,,0.560
03/06/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
03/07/16,UDEM16_VS,0,0.000,0.000,0.000,,0.560
03/07/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
03/08/16,UDEM16_VS,0,0.000,0.000,0.000,,0.560
03/08/16,UREP16_VS,10,4.060,0.406,0.406,0.406,0.406
03/09/16,UDEM16_VS,20,11.760,0.588,0.588,0.588,0.588
03/09/16,UREP16_VS,0,0.000,0.000,0.000,,0.406
03/10/16,UDEM16_VS,0,0.000,0.000,0.000,,0.588
03/10/16,UREP16_VS,0,0.000,0.000,0.000,,0.406
03/11/16,UDEM16_VS,0,0.000,0.000,0.000,,0.588
03/11/16,UREP16_VS,201,89.846,0.446,0.447,0.447,0.447
03/12/16,UDEM16_VS,0,0.000,0.000,0.000,,0.588
03/12/16,UREP16_VS,0,0.000,0.000,0.000,,0.447
03/13/16,UDEM16_VS,0,0.000,0.000,0.000,,0.588
03/13/16,UREP16_VS,0,0.000,0.000,0.000,,0.447
03/14/16,UDEM16_VS,0,0.000,0.000,0.000,,0.588
03/14/16,UREP16_VS,0,0.000,0.000,0.000,,0.447
03/15/16,UDEM16_VS,0,0.000,0.000,0.000,,0.588
03/15/16,UREP16_VS,0,0.000,0.000,0.000,,0.447
03/16/16,UDEM16_VS,55,31.900,0.580,0.580,0.580,0.580
03/16/16,UREP16_VS,0,0.000,0.000,0.000,,0.447
03/17/16,UDEM16_VS,0,0.000,0.000,0.000,,0.580
03/17/16,UREP16_VS,0,0.000,0.000,0.000,,0.447
03/18/16,UDEM16_VS,0,0.000,0.000,0.000,,0.580
03/18/16,UREP16_VS,0,0.000,0.000,0.000,,0.447
03/19/16,UDEM16_VS,0,0.000,0.000,0.000,,0.580
03/19/16,UREP16_VS,1,0.411,0.411,0.411,0.411,0.411
03/20/16,UDEM16_VS,20,11.601,0.580,0.581,0.580,0.580
03/20/16,UREP16_VS,0,0.000,0.000,0.000,,0.411
03/21/16,UDEM16_VS,0,0.000,0.000,0.000,,0.580
03/21/16,UREP16_VS,0,0.000,0.000,0.000,,0.411
03/22/16,UDEM16_VS,0,0.000,0.000,0.000,,0.580
03/22/16,UREP16_VS,0,0.000,0.000,0.000,,0.411
03/23/16,UDEM16_VS,0,0.000,0.000,0.000,,0.580
03/23/16,UREP16_VS,0,0.000,0.000,0.000,,0.411
03/24/16,UDEM16_VS,0,0.000,0.000,0.000,,0.580
03/24/16,UREP16_VS,0,0.000,0.000,0.000,,0.411
03/25/16,UDEM16_VS,41,24.108,0.588,0.588,0.588,0.588
03/25/16,UREP16_VS,0,0.000,0.000,0.000,,0.411
03/26/16,UDEM16_VS,520,309.030,0.588,0.598,0.594,0.598
03/26/16,UREP16_VS,51,20.955,0.405,0.411,0.411,0.405
03/27/16,UDEM16_VS,60,35.880,0.598,0.598,0.598,0.598
03/27/16,UREP16_VS,25,10.125,0.405,0.405,0.405,0.405
03/28/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
03/28/16,UREP16_VS,1,0.430,0.430,0.430,0.430,0.430
03/29/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
03/29/16,UREP16_VS,0,0.000,0.000,0.000,,0.430
03/30/16,UDEM16_VS,6,3.708,0.618,0.618,0.618,0.618
03/30/16,UREP16_VS,7,2.983,0.403,0.430,0.426,0.403
03/31/16,UDEM16_VS,0,0.000,0.000,0.000,,0.618
03/31/16,UREP16_VS,0,0.000,0.000,0.000,,0.403
04/01/16,UDEM16_VS,0,0.000,0.000,0.000,,0.618
04/01/16,UREP16_VS,0,0.000,0.000,0.000,,0.403
04/02/16,UDEM16_VS,0,0.000,0.000,0.000,,0.618
04/02/16,UREP16_VS,0,0.000,0.000,0.000,,0.403
04/03/16,UDEM16_VS,0,0.000,0.000,0.000,,0.618
04/03/16,UREP16_VS,0,0.000,0.000,0.000,,0.403
04/04/16,UDEM16_VS,0,0.000,0.000,0.000,,0.618
04/04/16,UREP16_VS,1,0.439,0.439,0.439,0.439,0.439
04/05/16,UDEM16_VS,101,62.620,0.620,0.620,0.620,0.620
04/05/16,UREP16_VS,101,40.502,0.401,0.402,0.401,0.401
04/06/16,UDEM16_VS,0,0.000,0.000,0.000,,0.620
04/06/16,UREP16_VS,0,0.000,0.000,0.000,,0.401
04/07/16,UDEM16_VS,100,62.001,0.620,0.621,0.620,0.620
04/07/16,UREP16_VS,0,0.000,0.000,0.000,,0.401
04/08/16,UDEM16_VS,31,19.871,0.641,0.641,0.641,0.641
04/08/16,UREP16_VS,132,51.031,0.361,0.399,0.387,0.399
04/09/16,UDEM16_VS,1,0.635,0.635,0.635,0.635,0.635
04/09/16,UREP16_VS,0,0.000,0.000,0.000,,0.399
04/10/16,UDEM16_VS,0,0.000,0.000,0.000,,0.635
04/10/16,UREP16_VS,0,0.000,0.000,0.000,,0.399
04/11/16,UDEM16_VS,0,0.000,0.000,0.000,,0.635
04/11/16,UREP16_VS,50,19.950,0.399,0.399,0.399,0.399
04/12/16,UDEM16_VS,0,0.000,0.000,0.000,,0.635
04/12/16,UREP16_VS,0,0.000,0.000,0.000,,0.399
04/13/16,UDEM16_VS,0,0.000,0.000,0.000,,0.635
04/13/16,UREP16_VS,12,4.910,0.398,0.440,0.409,0.440
04/14/16,UDEM16_VS,0,0.000,0.000,0.000,,0.635
04/14/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
04/15/16,UDEM16_VS,0,0.000,0.000,0.000,,0.635
04/15/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
04/16/16,UDEM16_VS,0,0.000,0.000,0.000,,0.635
04/16/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
04/17/16,UDEM16_VS,1,0.599,0.599,0.599,0.599,0.599
04/17/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
04/18/16,UDEM16_VS,0,0.000,0.000,0.000,,0.599
04/18/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
04/19/16,UDEM16_VS,0,0.000,0.000,0.000,,0.599
04/19/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
04/20/16,UDEM16_VS,0,0.000,0.000,0.000,,0.599
04/20/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
04/21/16,UDEM16_VS,1,0.600,0.600,0.600,0.600,0.600
04/21/16,UREP16_VS,0,0.000,0.000,0.000,,0.440
04/22/16,UDEM16_VS,0,0.000,0.000,0.000,,0.600
04/22/16,UREP16_VS,1,0.400,0.400,0.400,0.400,0.400
04/23/16,UDEM16_VS,0,0.000,0.000,0.000,,0.600
04/23/16,UREP16_VS,0,0.000,0.000,0.000,,0.400
04/24/16,UDEM16_VS,0,0.000,0.000,0.000,,0.600
04/24/16,UREP16_VS,0,0.000,0.000,0.000,,0.400
04/25/16,UDEM16_VS,0,0.000,0.000,0.000,,0.600
04/25/16,UREP16_VS,0,0.000,0.000,0.000,,0.400
04/26/16,UDEM16_VS,6,3.641,0.590,0.630,0.607,0.590
04/26/16,UREP16_VS,4,1.670,0.410,0.420,0.418,0.420
04/27/16,UDEM16_VS,0,0.000,0.000,0.000,,0.590
04/27/16,UREP16_VS,0,0.000,0.000,0.000,,0.420
04/28/16,UDEM16_VS,0,0.000,0.000,0.000,,0.590
04/28/16,UREP16_VS,0,0.000,0.000,0.000,,0.420
04/29/16,UDEM16_VS,0,0.000,0.000,0.000,,0.590
04/29/16,UREP16_VS,0,0.000,0.000,0.000,,0.420
